"","Year","Island","Site","Viable","Occupied","Egg","Hatch","LastCheck","sst.sep","sst.oct","sst.nov","sst.dec","sst.jan","sst.feb","sst.mar","sst.april","sst.may","sst.june","sst.july","sst.aug","sst.spring","sst.summer","sst.lag1","sst.lag2","mei.sep","mei.oct","mei.nov","mei.dec","mei.jan","mei.feb","mei.mar","mei.april","mei.may","mei.june","mei.july","mei.aug","mei.avg","st.onset","st.length","cu.sep","cu.oct","cu.nov","cu.dec","cu.jan","cu.feb","cu.mar","cu.april","cu.may","cu.june","cu.july","cu.aug","cu.spring","cu.summer","cua.sep","cua.oct","cua.nov","cua.dec","cua.jan","cua.feb","cua.mar","cua.april","cua.may","cua.june","cua.july","cua.aug","cua.spring","cua.summer","pdo.sep","pdo.oct","pdo.nov","pdo.dec","pdo.jan","pdo.feb","pdo.mar","pdo.april","pdo.may","pdo.june","pdo.july","pdo.aug","pdo.index"
"104",2016,"PI","s747",10,6,4,4,2,11.6883335,8.43587208,9.62328243,9.03333282,8.98752308,8.72999954,9.69507313,9.35999966,9.52666664,11.5133333,11.8016663,11.9187851,9.527246477,11.7445949,9.915829337,8.916951813,2.12,1.9,1.91,1.95,1.82,1.33,1.33,1.24,0.35,-0.51,-0.29,-0.35,1.066666667,365,0,1,-18,-9,-143,-201,-125,-91,-2,38,24,26,35,36,85,-2,20,78,-43,-111,-78,-70,-2,21,-2,-8,12,19,2,0.918,0.797,0.159,0.195,0.655,1.202,1.603,1.739,1.435,0.698,0.167,-0.31,0.7628
"105",2016,"PI","s749",11,10,10,9,5,11.6883335,8.43587208,9.62328243,9.03333282,8.98752308,8.72999954,9.69507313,9.35999966,9.52666664,11.5133333,11.8016663,11.9187851,9.527246477,11.7445949,9.915829337,8.916951813,2.12,1.9,1.91,1.95,1.82,1.33,1.33,1.24,0.35,-0.51,-0.29,-0.35,1.066666667,365,0,1,-18,-9,-143,-201,-125,-91,-2,38,24,26,35,36,85,-2,20,78,-43,-111,-78,-70,-2,21,-2,-8,12,19,2,0.918,0.797,0.159,0.195,0.655,1.202,1.603,1.739,1.435,0.698,0.167,-0.31,0.7628
"106",2016,"PI","s750",12,9,9,8,5,11.6883335,8.43587208,9.62328243,9.03333282,8.98752308,8.72999954,9.69507313,9.35999966,9.52666664,11.5133333,11.8016663,11.9187851,9.527246477,11.7445949,9.915829337,8.916951813,2.12,1.9,1.91,1.95,1.82,1.33,1.33,1.24,0.35,-0.51,-0.29,-0.35,1.066666667,365,0,1,-18,-9,-143,-201,-125,-91,-2,38,24,26,35,36,85,-2,20,78,-43,-111,-78,-70,-2,21,-2,-8,12,19,2,0.918,0.797,0.159,0.195,0.655,1.202,1.603,1.739,1.435,0.698,0.167,-0.31,0.7628
"107",2016,"PI","s751",13,11,11,8,7,11.6883335,8.43587208,9.62328243,9.03333282,8.98752308,8.72999954,9.69507313,9.35999966,9.52666664,11.5133333,11.8016663,11.9187851,9.527246477,11.7445949,9.915829337,8.916951813,2.12,1.9,1.91,1.95,1.82,1.33,1.33,1.24,0.35,-0.51,-0.29,-0.35,1.066666667,365,0,1,-18,-9,-143,-201,-125,-91,-2,38,24,26,35,36,85,-2,20,78,-43,-111,-78,-70,-2,21,-2,-8,12,19,2,0.918,0.797,0.159,0.195,0.655,1.202,1.603,1.739,1.435,0.698,0.167,-0.31,0.7628
"108",2017,"DI","Boathouse",19,10,8,8,8,14.9705744,13.2505379,13.3672504,8.94782734,7.89106798,8.26288795,9.61115742,10.5190678,12.1105299,14.0106173,13.3537035,13.1113949,10.74691837,13.49190523,13.86278757,8.36726109,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"109",2017,"DI","Catwalk.Salmon",10,8,8,7,7,14.9705744,13.2505379,13.3672504,8.94782734,7.89106798,8.26288795,9.61115742,10.5190678,12.1105299,14.0106173,13.3537035,13.1113949,10.74691837,13.49190523,13.86278757,8.36726109,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"110",2017,"DI","Catwalk.Willow",11,10,8,7,7,14.9705744,13.2505379,13.3672504,8.94782734,7.89106798,8.26288795,9.61115742,10.5190678,12.1105299,14.0106173,13.3537035,13.1113949,10.74691837,13.49190523,13.86278757,8.36726109,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"111",2017,"DI","Grassy.Knoll",16,12,12,10,9,14.9705744,13.2505379,13.3672504,8.94782734,7.89106798,8.26288795,9.61115742,10.5190678,12.1105299,14.0106173,13.3537035,13.1113949,10.74691837,13.49190523,13.86278757,8.36726109,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"112",2017,"DI","Salmon.Sequel",9,5,5,4,4,14.9705744,13.2505379,13.3672504,8.94782734,7.89106798,8.26288795,9.61115742,10.5190678,12.1105299,14.0106173,13.3537035,13.1113949,10.74691837,13.49190523,13.86278757,8.36726109,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"113",2017,"DI","SW.Point",17,10,8,8,8,14.9705744,13.2505379,13.3672504,8.94782734,7.89106798,8.26288795,9.61115742,10.5190678,12.1105299,14.0106173,13.3537035,13.1113949,10.74691837,13.49190523,13.86278757,8.36726109,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"114",2017,"DI","Willow.Gully",15,11,9,9,9,14.9705744,13.2505379,13.3672504,8.94782734,7.89106798,8.26288795,9.61115742,10.5190678,12.1105299,14.0106173,13.3537035,13.1113949,10.74691837,13.49190523,13.86278757,8.36726109,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"115",2017,"PI","s741",12,6,5,5,5,11.8200245,10.5958033,10.9357977,8.99160862,7.62663317,7.36744928,8.39004135,9.19584751,10.1599998,11.6433334,12.7849998,12.0675917,9.248629553,12.1653083,11.1172085,7.995230357,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"116",2017,"PI","s742",11,7,6,5,5,11.8200245,10.5958033,10.9357977,8.99160862,7.62663317,7.36744928,8.39004135,9.19584751,10.1599998,11.6433334,12.7849998,12.0675917,9.248629553,12.1653083,11.1172085,7.995230357,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"117",2017,"PI","s743",9,6,5,5,4,11.8200245,10.5958033,10.9357977,8.99160862,7.62663317,7.36744928,8.39004135,9.19584751,10.1599998,11.6433334,12.7849998,12.0675917,9.248629553,12.1653083,11.1172085,7.995230357,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"118",2017,"PI","s744",10,8,6,6,6,11.8200245,10.5958033,10.9357977,8.99160862,7.62663317,7.36744928,8.39004135,9.19584751,10.1599998,11.6433334,12.7849998,12.0675917,9.248629553,12.1653083,11.1172085,7.995230357,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"119",2017,"PI","s746",13,7,7,6,6,11.8200245,10.5958033,10.9357977,8.99160862,7.62663317,7.36744928,8.39004135,9.19584751,10.1599998,11.6433334,12.7849998,12.0675917,9.248629553,12.1653083,11.1172085,7.995230357,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"120",2017,"PI","s747",11,9,9,9,9,11.8200245,10.5958033,10.9357977,8.99160862,7.62663317,7.36744928,8.39004135,9.19584751,10.1599998,11.6433334,12.7849998,12.0675917,9.248629553,12.1653083,11.1172085,7.995230357,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"121",2017,"PI","s749",10,6,6,5,5,11.8200245,10.5958033,10.9357977,8.99160862,7.62663317,7.36744928,8.39004135,9.19584751,10.1599998,11.6433334,12.7849998,12.0675917,9.248629553,12.1653083,11.1172085,7.995230357,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"122",2017,"PI","s750",12,6,5,4,4,11.8200245,10.5958033,10.9357977,8.99160862,7.62663317,7.36744928,8.39004135,9.19584751,10.1599998,11.6433334,12.7849998,12.0675917,9.248629553,12.1653083,11.1172085,7.995230357,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"123",2017,"PI","s751",10,8,6,6,6,11.8200245,10.5958033,10.9357977,8.99160862,7.62663317,7.36744928,8.39004135,9.19584751,10.1599998,11.6433334,12.7849998,12.0675917,9.248629553,12.1653083,11.1172085,7.995230357,-0.61,-0.52,-0.35,-0.41,-0.41,-0.58,-0.2,0.18,-0.28,-0.68,-0.76,-0.8,-0.451666667,179,98,4,-112,-186,-23,-119,-39,-62,-37,10,11,39,32,-27,82,0,-73,-98,77,-29,8,-41,-37,-7,-15,6,10,-44,1,-0.583,-0.593,0.555,0.274,-0.025,-0.133,0.151,0.554,0.219,0.019,-0.411,-0.322,0.1644
"124",2018,"DI","Boathouse",20,12,10,6,6,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"125",2018,"DI","Catwalk.Salmon",11,6,6,5,5,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"126",2018,"DI","Catwalk.Willow",13,9,8,7,7,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"127",2018,"DI","Grassy.Knoll",17,14,8,5,4,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"128",2018,"DI","Salmon.Sequel",11,8,7,6,6,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"129",2018,"DI","SW.Point",21,15,14,12,11,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"130",2018,"DI","Willow.Gully",15,13,13,11,11,13.9344816,14.6432142,10.736249,9.68061066,8.58251381,8.99869156,9.10664082,10.8280811,12.978159,14.7728443,15.8598394,15.6419964,10.97096031,15.42489337,13.10464827,9.08727201,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"131",2018,"PI","s741",10,7,7,6,6,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"132",2018,"PI","s742",12,9,8,8,7,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"133",2018,"PI","s743",13,9,8,7,6,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"134",2018,"PI","s744",15,7,6,6,6,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"135",2018,"PI","s746",10,4,3,2,2,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"136",2018,"PI","s747",10,7,6,5,5,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"137",2018,"PI","s749",13,10,10,6,6,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"138",2018,"PI","s750",11,10,9,8,7,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
"139",2018,"PI","s751",11,6,5,4,4,11.4816666,10.6049995,9.09874916,8.45435715,6.89999962,8.27844715,8.28666687,9.17000008,10.2033329,11.4499998,12.9650002,12.4025002,9.21999995,12.27250007,10.39513842,7.877601307,-0.63,-0.63,-0.74,-0.78,-0.7,-0.79,-1.3,-0.93,-0.51,-0.16,0.36,0.52,-0.524166667,149,182,2,-3,-137,-28,-185,9,-8,-14,29,9,43,35,15,87,-1,35,-49,72,-95,56,13,-14,12,-16,9,13,-2,6,-0.006,-0.314,-0.388,-0.251,0.072,-0.312,-0.58,-0.651,-0.516,-0.85,-0.02,-0.219,-0.2918
